codec,dataset,column,N,raw_bytes,compressed_bytes,ratio,encode_ms,decode_ms,encode_mbs,decode_mbs,max_error,query_mean_us,query_ds_us,query_gorilla_us,query_lz4_us,query_zstd_us,query_min_us,query_max_us,query_sum_us,query_count_us,query_var_us,query_where_us,query_value_at_us,query_scan_us
striq-e0.01,synthetic,slow_sine,50000,400000,173774,2.3018,3.2560,0.1100,122.85,3636.36,0.010000,0.20,29.50,0.00,0.00,0.00,0.10,0.00,0.00,0.00,4.10,83.40,1.20,8.50
gorilla,synthetic,slow_sine,50000,400000,343445,1.1647,22.5117,1.7637,17.77,226.80,0.000000,0.00,0.00,3048.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
lz4,synthetic,slow_sine,50000,400000,183724,2.1772,0.9053,0.1223,441.83,3269.75,0.000000,0.00,0.00,0.00,94.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
zstd-3,synthetic,slow_sine,50000,400000,46003,8.6951,1.1740,0.3233,340.72,1237.11,0.000000,0.00,0.00,0.00,0.00,281.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
striq-e0.01,synthetic,ramp,50000,400000,55095,7.2602,1.0690,0.1050,374.18,3809.52,0.010000,0.10,10.40,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.50,0.60,1.00,8.10
gorilla,synthetic,ramp,50000,400000,335829,1.1911,6.8677,1.9623,58.24,203.84,0.000000,0.00,0.00,1875.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
lz4,synthetic,ramp,50000,400000,208942,1.9144,0.6043,0.1100,661.89,3636.36,0.000000,0.00,0.00,0.00,115.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
zstd-3,synthetic,ramp,50000,400000,67860,5.8945,1.0873,0.4630,367.87,863.93,0.000000,0.00,0.00,0.00,0.00,417.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
striq-e0.01,synthetic,noise,50000,400000,155642,2.5700,1.2600,0.0620,317.46,6451.61,0.010000,0.10,19.90,0.00,0.00,0.00,0.10,0.00,0.00,0.00,1.30,77.20,2.40,10.10
lz4,synthetic,noise,50000,400000,401570,0.9961,0.0200,0.0170,20000.00,23529.41,0.000000,0.00,0.00,0.00,8.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
zstd-3,synthetic,noise,50000,400000,375993,1.0638,0.4990,0.3653,801.60,1094.89,0.000000,0.00,0.00,0.00,0.00,470.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
striq-e0.01,noaa_gsod,STATION,10328,82624,11670,7.0800,0.5203,0.1040,158.79,794.46,0.010000,0.00,4.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,93.40,15.00,2.30,6.00
gorilla,noaa_gsod,STATION,10328,82624,1447,57.1002,0.0097,0.0093,8547.31,8852.57,0.000000,0.00,0.00,6.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
lz4,noaa_gsod,STATION,10328,82624,455,181.5912,0.0053,0.0060,15492.00,13770.67,0.000000,0.00,0.00,0.00,5.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
zstd-3,noaa_gsod,STATION,10328,82624,136,607.5294,0.0257,0.0087,3219.12,9533.54,0.000000,0.00,0.00,0.00,0.00,6.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
striq-e0.01,noaa_gsod,TEMP,10328,82624,32261,2.5611,0.7060,0.1090,117.03,758.02,0.010000,0.10,16.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.20,19.80,4.30,7.80
gorilla,noaa_gsod,TEMP,10328,82624,79156,1.0438,1.1177,0.1793,73.93,460.73,0.000000,0.00,0.00,191.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
lz4,noaa_gsod,TEMP,10328,82624,36435,2.2677,0.1347,0.0237,613.54,3491.15,0.000000,0.00,0.00,0.00,22.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
zstd-3,noaa_gsod,TEMP,10328,82624,22115,3.7361,0.2507,0.0890,329.62,928.36,0.000000,0.00,0.00,0.00,0.00,82.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
striq-e0.01,noaa_gsod,DEWP,10328,82624,32261,2.5611,0.6257,0.0650,132.06,1271.14,0.010000,0.10,9.10,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.10,22.20,4.20,7.70
lz4,noaa_gsod,DEWP,10328,82624,36327,2.2745,0.1273,0.0243,648.88,3395.51,0.000000,0.00,0.00,0.00,22.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
zstd-3,noaa_gsod,DEWP,10328,82624,22086,3.7410,0.2357,0.0963,350.60,857.69,0.000000,0.00,0.00,0.00,0.00,84.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
striq-e0.01,noaa_gsod,SLP,10328,82624,32260,2.5612,0.4753,0.0533,173.82,1549.20,0.010000,0.10,8.80,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,22.30,4.10,7.50
gorilla,noaa_gsod,SLP,10328,82624,70244,1.1762,0.8663,0.3603,95.37,229.30,0.000000,0.00,0.00,359.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
lz4,noaa_gsod,SLP,10328,82624,32453,2.5460,0.1097,0.0220,753.41,3755.64,0.000000,0.00,0.00,0.00,21.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
zstd-3,noaa_gsod,SLP,10328,82624,20824,3.9677,0.2087,0.0840,395.96,983.62,0.000000,0.00,0.00,0.00,0.00,80.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
striq-e0.01,noaa_gsod,VISIB,10328,82624,21937,3.7664,0.4517,0.0553,182.93,1493.20,0.010000,0.10,10.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,20.70,4.60,8.30
gorilla,noaa_gsod,VISIB,10328,82624,47205,1.7503,0.5553,0.3730,148.78,221.51,0.000000,0.00,0.00,308.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
lz4,noaa_gsod,VISIB,10328,82624,20772,3.9777,0.0727,0.0207,1137.03,3997.94,0.000000,0.00,0.00,0.00,16.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
zstd-3,noaa_gsod,VISIB,10328,82624,9895,8.3501,0.1400,0.0697,590.17,1185.99,0.000000,0.00,0.00,0.00,0.00,61.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
striq-e0.01,noaa_gsod,WDSP,10328,82624,32261,2.5611,0.6613,0.1253,124.94,659.23,0.010000,0.10,8.90,0.00,0.00,0.00,0.10,0.00,0.10,0.00,0.40,35.10,4.10,7.70
gorilla,noaa_gsod,WDSP,10328,82624,71069,1.1626,1.3747,0.4810,60.10,171.78,0.000000,0.00,0.00,367.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
lz4,noaa_gsod,WDSP,10328,82624,31451,2.6271,0.1103,0.0233,748.86,3541.03,0.000000,0.00,0.00,0.00,25.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
zstd-3,noaa_gsod,WDSP,10328,82624,17081,4.8372,0.1897,0.0893,435.63,924.90,0.000000,0.00,0.00,0.00,0.00,90.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
striq-e0.01,noaa_gsod,MXSPD,10328,82624,30287,2.7280,0.7647,0.0567,108.05,1458.07,0.010000,0.00,22.40,0.00,0.00,0.00,0.10,0.00,0.00,0.00,74.80,32.80,9.20,12.40
gorilla,noaa_gsod,MXSPD,10328,82624,64010,1.2908,0.6903,0.3247,119.69,254.49,0.000000,0.00,0.00,347.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
lz4,noaa_gsod,MXSPD,10328,82624,27670,2.9860,0.0873,0.0213,946.08,3873.00,0.000000,0.00,0.00,0.00,20.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
zstd-3,noaa_gsod,MXSPD,10328,82624,13616,6.0682,0.1590,0.0897,519.65,921.46,0.000000,0.00,0.00,0.00,0.00,82.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
striq-e0.01,noaa_gsod,MAX,10328,82624,32260,2.5612,0.4440,0.0560,186.09,1475.43,0.010000,0.00,8.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,18.90,4.00,8.00
gorilla,noaa_gsod,MAX,10328,82624,52060,1.5871,0.6527,0.3010,126.59,274.50,0.000000,0.00,0.00,272.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
lz4,noaa_gsod,MAX,10328,82624,28437,2.9055,0.0987,0.0270,837.41,3060.15,0.000000,0.00,0.00,0.00,22.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
zstd-3,noaa_gsod,MAX,10328,82624,16137,5.1202,0.1667,0.0867,495.74,953.35,0.000000,0.00,0.00,0.00,0.00,78.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
striq-e0.01,noaa_gsod,MIN,10328,82624,32260,2.5612,0.4323,0.0640,191.11,1291.00,0.010000,0.00,9.20,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.10,28.40,4.30,8.00
gorilla,noaa_gsod,MIN,10328,82624,60676,1.3617,0.6887,0.0227,119.98,3645.18,0.000000,0.00,0.00,20.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
lz4,noaa_gsod,MIN,10328,82624,28782,2.8707,0.1063,0.0240,777.03,3442.67,0.000000,0.00,0.00,0.00,21.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
zstd-3,noaa_gsod,MIN,10328,82624,15940,5.1834,0.1637,0.1227,504.83,673.57,0.000000,0.00,0.00,0.00,0.00,97.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
striq-e0.01,noaa_gsod,PRCP,10328,82624,32261,2.5611,0.4953,0.0653,166.80,1264.65,0.010000,0.00,8.90,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.20,45.80,6.10,7.70
gorilla,noaa_gsod,PRCP,10328,82624,33639,2.4562,0.4523,0.1733,182.66,476.68,0.000000,0.00,0.00,176.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
lz4,noaa_gsod,PRCP,10328,82624,14900,5.5452,0.0567,0.0197,1458.07,4201.22,0.000000,0.00,0.00,0.00,15.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
zstd-3,noaa_gsod,PRCP,10328,82624,7617,10.8473,0.1067,0.0507,774.60,1630.74,0.000000,0.00,0.00,0.00,0.00,52.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
striq-e0.01,household_power_consumption,Global_active_power,500000,4000000,1553260,2.5752,9.0730,0.1167,440.87,34285.71,0.010000,0.50,805.20,0.00,0.00,0.00,0.30,0.20,0.50,0.10,11.10,1576.80,3.30,27.00
gorilla,household_power_consumption,Global_active_power,500000,4000000,3194313,1.2522,113.3367,18.0397,35.29,221.73,0.000000,0.00,0.00,25149.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
lz4,household_power_consumption,Global_active_power,500000,4000000,1459266,2.7411,5.8113,1.1360,688.31,3521.13,0.000000,0.00,0.00,0.00,1100.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
zstd-3,household_power_consumption,Global_active_power,500000,4000000,785907,5.0897,9.5700,3.6603,417.97,1092.80,0.000000,0.00,0.00,0.00,0.00,3643.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
striq-e0.01,household_power_consumption,Global_reactive_power,500000,4000000,1553262,2.5752,6.9777,0.0873,573.26,45801.53,0.010000,0.50,467.30,0.00,0.00,0.00,0.30,0.30,0.40,0.20,14.00,6655.80,3.30,12.80
gorilla,household_power_consumption,Global_reactive_power,500000,4000000,2354620,1.6988,78.3090,17.1807,51.08,232.82,0.000000,0.00,0.00,20014.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
lz4,household_power_consumption,Global_reactive_power,500000,4000000,1078407,3.7092,4.0973,1.0607,976.24,3771.21,0.000000,0.00,0.00,0.00,1044.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
zstd-3,household_power_consumption,Global_reactive_power,500000,4000000,520164,7.6899,6.7000,3.1193,597.01,1282.33,0.000000,0.00,0.00,0.00,0.00,3221.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
striq-e0.01,household_power_consumption,Voltage,500000,4000000,1553248,2.5752,6.8840,0.0723,581.06,55299.54,0.010000,0.50,368.10,0.00,0.00,0.00,0.30,0.20,0.50,0.10,13.00,978.80,3.20,11.90
gorilla,household_power_consumption,Voltage,500000,4000000,3194328,1.2522,79.0527,17.9583,50.60,222.74,0.000000,0.00,0.00,17668.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
lz4,household_power_consumption,Voltage,500000,4000000,1790905,2.2335,6.8580,1.1093,583.26,3605.77,0.000000,0.00,0.00,0.00,1109.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
zstd-3,household_power_consumption,Voltage,500000,4000000,1039032,3.8497,12.4560,3.7420,321.13,1068.95,0.000000,0.00,0.00,0.00,0.00,3743.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
striq-e0.01,household_power_consumption,Global_intensity,500000,4000000,1417835,2.8212,6.8213,0.0697,586.40,57416.27,0.010000,0.50,386.80,0.00,0.00,0.00,0.30,0.20,0.50,0.10,12.20,946.40,5.90,14.50
gorilla,household_power_consumption,Global_intensity,500000,4000000,1516207,2.6382,15.9077,8.2070,251.45,487.39,0.000000,0.00,0.00,8171.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
lz4,household_power_consumption,Global_intensity,500000,4000000,756414,5.2881,2.7480,0.9993,1455.60,4002.67,0.000000,0.00,0.00,0.00,1069.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
zstd-3,household_power_consumption,Global_intensity,500000,4000000,377626,10.5925,4.9743,2.6210,804.13,1526.14,0.000000,0.00,0.00,0.00,0.00,2636.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
striq-e0.01,household_power_consumption,Sub_metering_1,500000,4000000,623955,6.4107,5.2513,0.0940,761.71,42553.19,0.010000,0.50,264.90,0.00,0.00,0.00,0.30,0.30,0.40,0.20,3210.90,946.40,2.50,11.60
gorilla,household_power_consumption,Sub_metering_1,500000,4000000,116232,34.4139,1.1487,0.6890,3482.30,5805.52,0.000000,0.00,0.00,667.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
lz4,household_power_consumption,Sub_metering_1,500000,4000000,83684,47.7989,0.4833,0.3063,8275.86,13057.67,0.000000,0.00,0.00,0.00,274.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
zstd-3,household_power_consumption,Sub_metering_1,500000,4000000,38871,102.9045,1.1770,1.3893,3398.47,2879.08,0.000000,0.00,0.00,0.00,0.00,1303.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
striq-e0.01,household_power_consumption,Sub_metering_2,500000,4000000,829660,4.8213,7.7863,0.0927,513.72,43165.47,0.010000,0.50,625.20,0.00,0.00,0.00,0.30,0.20,0.50,0.10,10740.10,3014.80,1.50,10.80
gorilla,household_power_consumption,Sub_metering_2,500000,4000000,246396,16.2340,2.9390,1.5447,1361.01,2589.56,0.000000,0.00,0.00,1482.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
lz4,household_power_consumption,Sub_metering_2,500000,4000000,228951,17.4710,1.1357,0.4820,3522.16,8298.76,0.000000,0.00,0.00,0.00,476.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
zstd-3,household_power_consumption,Sub_metering_2,500000,4000000,114950,34.7977,2.3997,1.3650,1666.90,2930.40,0.000000,0.00,0.00,0.00,0.00,1416.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
striq-e0.01,household_power_consumption,Sub_metering_3,500000,4000000,741392,5.3953,7.5073,0.0707,532.81,56603.77,0.010000,0.50,589.50,0.00,0.00,0.00,0.30,0.20,0.40,0.20,3100.80,1208.10,3.20,11.30
gorilla,household_power_consumption,Sub_metering_3,500000,4000000,240187,16.6537,1.9387,1.3607,2063.27,2939.74,0.000000,0.00,0.00,1399.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
lz4,household_power_consumption,Sub_metering_3,500000,4000000,191071,20.9346,1.0113,0.5377,3955.17,7439.55,0.000000,0.00,0.00,0.00,469.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
zstd-3,household_power_consumption,Sub_metering_3,500000,4000000,60336,66.2954,2.1773,1.3867,1837.11,2884.62,0.000000,0.00,0.00,0.00,0.00,7179.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
striq-e0.01,metro_traffic,temp,48204,385632,158049,2.4400,1.2293,0.0573,313.69,6726.14,0.010000,0.10,41.70,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.80,97.50,6.80,7.80
gorilla,metro_traffic,temp,48204,385632,267950,1.4392,4.2173,1.4033,91.44,274.80,0.000000,0.00,0.00,1322.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
lz4,metro_traffic,temp,48204,385632,169687,2.2726,0.5453,0.1097,707.15,3516.40,0.000000,0.00,0.00,0.00,104.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
zstd-3,metro_traffic,temp,48204,385632,102820,3.7506,1.1277,0.3577,341.97,1078.19,0.000000,0.00,0.00,0.00,0.00,353.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
striq-e0.01,metro_traffic,rain_1h,48204,385632,179471,2.1487,0.8153,0.0563,472.97,6845.54,0.010000,0.10,17.50,0.00,0.00,0.00,0.00,0.10,0.00,0.10,169.60,73.80,5.50,6.40
gorilla,metro_traffic,rain_1h,48204,385632,24161,15.9609,0.2830,0.1237,1362.66,3118.32,0.000000,0.00,0.00,124.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
lz4,metro_traffic,rain_1h,48204,385632,12910,29.8708,0.0610,0.0290,6321.84,13297.66,0.000000,0.00,0.00,0.00,23.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
zstd-3,metro_traffic,rain_1h,48204,385632,6926,55.6789,0.1283,0.1137,3004.92,3392.66,0.000000,0.00,0.00,0.00,0.00,106.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
striq-e0.01,metro_traffic,snow_1h,48204,385632,53167,7.2532,0.6710,0.0500,574.71,7712.64,0.010000,0.00,13.30,0.00,0.00,0.00,0.10,0.00,0.10,0.00,248.60,65.80,5.00,5.90
gorilla,metro_traffic,snow_1h,48204,385632,6322,60.9984,0.0360,0.0290,10712.00,13297.66,0.000000,0.00,0.00,28.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
lz4,metro_traffic,snow_1h,48204,385632,1728,223.1667,0.0180,0.0467,21424.00,8263.54,0.000000,0.00,0.00,0.00,47.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
zstd-3,metro_traffic,snow_1h,48204,385632,222,1737.0811,0.0493,0.0787,7816.86,4902.10,0.000000,0.00,0.00,0.00,0.00,77.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
striq-e0.01,metro_traffic,clouds_all,48204,385632,81882,4.7096,1.1340,0.0563,340.06,6845.54,0.010000,0.10,115.90,0.00,0.00,0.00,0.10,0.00,0.00,0.10,355.70,165.90,8.80,8.90
gorilla,metro_traffic,clouds_all,48204,385632,36482,10.5705,0.4863,0.2487,792.94,1550.80,0.000000,0.00,0.00,246.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
lz4,metro_traffic,clouds_all,48204,385632,57134,6.7496,0.2407,0.0893,1602.35,4316.78,0.000000,0.00,0.00,0.00,79.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
zstd-3,metro_traffic,clouds_all,48204,385632,25158,15.3284,0.3977,0.2283,969.74,1688.90,0.000000,0.00,0.00,0.00,0.00,228.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
striq-e0.01,metro_traffic,traffic_volume,48204,385632,149869,2.5731,0.9423,0.0547,409.23,7054.24,0.010000,0.00,36.80,0.00,0.00,0.00,0.10,0.00,0.10,0.00,1.20,89.30,6.60,8.10
gorilla,metro_traffic,traffic_volume,48204,385632,90086,4.2807,2.4620,0.5040,156.63,765.14,0.000000,0.00,0.00,491.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
lz4,metro_traffic,traffic_volume,48204,385632,166728,2.3129,0.5773,0.1133,667.95,3402.64,0.000000,0.00,0.00,0.00,105.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
zstd-3,metro_traffic,traffic_volume,48204,385632,98524,3.9141,1.1487,0.4147,335.72,929.98,0.000000,0.00,0.00,0.00,0.00,402.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
striq-e0.01,jena_climate_2009_2016,"p (mbar)",420551,3364408,980105,3.4327,5.4723,0.1240,614.80,27132.32,0.010000,0.40,350.50,0.00,0.00,0.00,0.20,0.30,0.30,0.20,7.10,825.10,5.10,8.90
gorilla,jena_climate_2009_2016,"p (mbar)",420551,3364408,2543459,1.3228,36.6613,13.7327,91.77,244.99,0.000000,0.00,0.00,34267.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
lz4,jena_climate_2009_2016,"p (mbar)",420551,3364408,1413765,2.3798,5.9640,0.9717,564.12,3462.51,0.000000,0.00,0.00,0.00,979.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
zstd-3,jena_climate_2009_2016,"p (mbar)",420551,3364408,837227,4.0185,10.1493,4.2997,331.49,782.48,0.000000,0.00,0.00,0.00,0.00,3426.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
striq-e0.01,jena_climate_2009_2016,"T (degC)",420551,3364408,1285893,2.6164,67.6157,0.0817,49.76,41196.83,0.010000,0.40,322.60,0.00,0.00,0.00,0.30,0.20,0.40,0.20,11.20,799.60,4.50,9.00
gorilla,jena_climate_2009_2016,"T (degC)",420551,3364408,3325987,1.0116,41.8583,0.0000,80.38,inf,0.000000,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
lz4,jena_climate_2009_2016,"T (degC)",420551,3364408,1615090,2.0831,6.0280,1.0060,558.13,3344.34,0.000000,0.00,0.00,0.00,920.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
zstd-3,jena_climate_2009_2016,"T (degC)",420551,3364408,873129,3.8533,28.1273,3.4050,119.61,988.08,0.000000,0.00,0.00,0.00,0.00,4496.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
striq-e0.01,jena_climate_2009_2016,"Tpot (K)",420551,3364408,1285893,2.6164,5.4770,0.0617,614.28,54557.97,0.010000,0.40,314.70,0.00,0.00,0.00,0.20,0.30,0.40,0.10,7.60,769.30,4.70,8.00
gorilla,jena_climate_2009_2016,"Tpot (K)",420551,3364408,2790696,1.2056,39.1857,14.6300,85.86,229.97,0.000000,0.00,0.00,14986.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
lz4,jena_climate_2009_2016,"Tpot (K)",420551,3364408,1499348,2.2439,5.8077,0.9923,579.30,3390.40,0.000000,0.00,0.00,0.00,1014.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
zstd-3,jena_climate_2009_2016,"Tpot (K)",420551,3364408,887199,3.7922,10.3703,3.1607,324.43,1064.46,0.000000,0.00,0.00,0.00,0.00,3206.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
striq-e0.01,jena_climate_2009_2016,"Tdew (degC)",420551,3364408,1250378,2.6907,5.7590,0.0610,584.20,55154.23,0.010000,0.40,326.70,0.00,0.00,0.00,0.20,0.30,0.40,0.10,9.00,817.20,4.70,8.70
gorilla,jena_climate_2009_2016,"Tdew (degC)",420551,3364408,3323398,1.0123,41.9773,0.0003,80.15,10093220.58,0.000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
lz4,jena_climate_2009_2016,"Tdew (degC)",420551,3364408,1526299,2.2043,5.6873,0.9303,591.56,3616.35,0.000000,0.00,0.00,0.00,921.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
zstd-3,jena_climate_2009_2016,"Tdew (degC)",420551,3364408,810724,4.1499,9.0303,3.2300,372.57,1041.61,0.000000,0.00,0.00,0.00,0.00,3156.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
